ID;quantity;details_region;details_orderDate;product_ID
E1C35787-1366-741E-5455-EC5C7D1494C0;500;05875ea1-db88-4ec3-8b76-3d27134753c9;ARG;2021-03-26T16:02:08Z;0FC23AAA-E0D3-1118-4F47-BFAC350A889F
079b3bc4-b329-4b2a-b509-397e9b9c2d79;1000;d6c4da09-4f6e-4d29-b50b-0ef77b843b81;BRA;2021-03-26T16:02:08Z;A207A3CC-B692-8044-B3F8-65E04CA048E1
57848644-3172-4565-81a6-80f35eab2cec;2000;f11905ca-bd7a-4439-bfc5-8e1fb37a764c;ARG;2021-03-26T16:02:08Z;C08E5476-F9E5-9269-51E5-3EFAFCDBCC03
a43986a8-26e2-459a-8771-af1d8d844aa7;3000;ARG;2021-03-26T16:02:08Z;66D6A9D7-638D-F0E2-CD04-7D1D9FF4BDE6
540BD544-E949-D518-0238-47CDEE1573E2;087;302-1525 Nunc Avenida;2021-03-26T16:02:08Z;995AC9C4-140E-A915-51AA-E5141834A5EC
DA0A0840-D96D-5CE9-4E4C-EE44AA61F6E6;888;Apartado núm.: 495, 7212 A Av.;2021-03-26T16:02:08Z;975A7C5C-F30F-FD2F-3E0B-EC47CC692877
16C7D637-6E06-A440-A7F9-32057464B6BB;858;188-7977 Aliquam Avenida;2021-03-26T16:02:08Z;00D2111A-174C-69E7-B108-370EDB76E573
D851D455-5CCD-E1B6-930E-9B8F6681443C;599;Apdo.:764-1936 Ac, C.;2021-03-26T16:02:08Z;882FCBF2-8EFB-3D78-1941-CDE220EDBB93
DC37B101-3C84-C202-7C3D-08992DD39461;483;195-5144 Mauris, C/;2021-03-26T16:02:08Z;461F23F9-FCD5-0F01-0B7C-861BA2EED2B6
97405AB4-4186-66B5-2AA6-09B686852FB4;391;266-2579 Neque Avda.;2021-03-26T16:02:08Z;50099D11-D208-6D32-6352-EA3B2F385F82
761E7238-CDC7-30C3-CA21-856F99647F81;525;9634 Gravida Ctra.;2021-03-26T16:02:08Z;F0E7DE9E-79F8-43C6-2BE8-031647DC3512
2726B5CA-99DC-E9AA-58DA-802C2709658C;486;Apdo.:997-6976 Massa. Av.;2021-03-26T16:02:08Z;BA408855-F274-B694-4BC4-DFE1C96CA722
0E60E11C-E3B0-4492-0C83-9A183B6D80FA;960;Apartado núm.: 220, 3514 Cras Avenida;2021-03-26T16:02:08Z;46400453-79AD-5284-B751-EEA7FD6AEDDF
BC8D4B98-D04D-7076-6995-ECC64F487E2E;176;900-2920 Tincidunt Calle;2021-03-26T16:02:08Z;7CC7857E-3D90-56DD-CA1A-ECCADE0759E1
AB107F99-6D8E-B6FC-975B-5D73B85EBA60;316;Apartado núm.: 575, 5867 Interdum.;2021-03-26T16:02:08Z;7CC7857E-3D90-56DD-CA1A-ECCADE0759E1
F1712741-6FEC-EB02-47F9-2CF8BCFB3965;737;376-4833 Sem ;2021-03-26T16:02:08Z;758F87DF-7E88-F614-6F3D-D07828631898
314B083A-7CAC-99FE-DB49-B439F479A8D9;370;Apdo.:667-1769 Adipiscing C/;2021-03-26T16:02:08Z;B705C85E-8EE0-C89B-4A15-3D557161BA8D
