ID;name;stock;priceU;supplierID;categoryID
CC79E0B4-3360-F588-402D-8F1491886E2D;Dolor Egestas Ltd;8404;01;0;8
E6D28283-0673-C4E2-D0F0-8897BBEAF87D;Natoque Penatibus Corp.;5032;60;3;2
06353C70-4D8A-3045-ECE6-C413F9717304;Vitae Diam Proin Limited;6601;87;8;3
F6BE96CD-4348-4B9F-8AEF-938F60F94851;Donec Est Nunc Associates;0268;76;3;0
A207A3CC-B692-8044-B3F8-65E04CA048E1;Mollis Industries;5437;68;7;9
C08E5476-F9E5-9269-51E5-3EFAFCDBCC03;Magna Ut Inc.;6429;48;3;7
66D6A9D7-638D-F0E2-CD04-7D1D9FF4BDE6;Faucibus Lectus Industries;1745;80;0;7
995AC9C4-140E-A915-51AA-E5141834A5EC;Praesent Ltd;4350;27;6;4
975A7C5C-F30F-FD2F-3E0B-EC47CC692877;Ac Ipsum Corp.;2708;67;4;4
00D2111A-174C-69E7-B108-370EDB76E573;Risus Incorporated;7348;26;7;7
882FCBF2-8EFB-3D78-1941-CDE220EDBB93;Urna LLP;2859;29;1;2
461F23F9-FCD5-0F01-0B7C-861BA2EED2B6;Dictum Proin Eget PC;2164;57;5;9
50099D11-D208-6D32-6352-EA3B2F385F82;Lorem Luctus Inc.;3457;12;0;0
F0E7DE9E-79F8-43C6-2BE8-031647DC3512;Bibendum LLC;6567;74;5;2
BA408855-F274-B694-4BC4-DFE1C96CA722;Enim Nisl Elementum Inc.;5738;11;3;4
46400453-79AD-5284-B751-EEA7FD6AEDDF;Eget Corp.;1404;64;2;8
7CC7857E-3D90-56DD-CA1A-ECCADE0759E1;Et Corp.;7896;56;2;9
758F87DF-7E88-F614-6F3D-D07828631898;Eget Metus PC;3711;36;3;1
B705C85E-8EE0-C89B-4A15-3D557161BA8D;Ornare Libero Ltd;9858;17;2;8
2A2D95FC-DDAE-9FB3-5F68-9B7A056A1E98;Lacinia LLC;3263;19;7;0
8E58A718-93D5-86E4-C5E2-9A3984FD0BE3;Suspendisse LLC;0635;89;5;9
A4E9BF51-876B-526C-6102-890D239A1A5F;Ultrices Corporation;8397;93;0;9
7F9EFE3B-7603-0589-9741-AC646D262505;Nisi Institute;6020;39;5;3
DE7264F7-8980-AE9F-6461-55FED3DEC32D;Ac Eleifend LLP;7412;41;4;2
EBD1391E-6559-C5F7-DA86-D066ABF08A5D;Donec Tempus Lorem Industries;3318;20;5;4
32412AA8-07EA-5E5C-E971-A2360B13259D;Quisque Nonummy Associates;1425;63;6;2
2A38D3A9-AE68-C2E2-09A2-6B0A43950D0A;Nec Tempus Mauris Company;7388;61;5;6
E18F752E-436D-19E8-122A-DBD51C2D883A;Ut PC;7957;03;0;7
DBFA0EFA-9D5B-2609-7997-35571488B320;Commodo Auctor Velit Associates;3313;98;7;7
C6D7BA17-FA8E-E6D2-B4D8-359D0C654027;Vehicula Et Incorporated;2753;61;4;7
5A0CE758-78E2-2FC2-1C3A-85D4D537592F;Metus Sit Amet Ltd;9022;41;7;7
BFB01AF0-C9C7-7EF9-0DB3-B48BC735ADC2;Nec LLP;4514;95;4;2
9EFCC4DC-8378-007D-A492-0845CE182525;Quisque LLP;9413;70;6;9
E2E6A138-0138-2F0B-4819-B47B0A19F811;Amet PC;0422;74;0;4
06020C80-EB70-AA84-16C6-4F8CAB69160F;Sit Amet Ante Associates;6022;21;4;1
06EB4586-9AD9-A326-D216-DCCCB2AF295E;Eu Nibh Vulputate Institute;5767;57;3;5
5195DC35-024C-D1D4-1026-32F0ACE74CF9;Integer Foundation;2402;03;1;1
0FC23AAA-E0D3-1118-4F47-BFAC350A889F;Lobortis Quam Corporation;6778;84;9;0
8AD539FB-5070-CAD9-8F6B-701AD3D748FD;Mauris Ltd;5067;60;1;1
56B8D608-274D-40A8-5AED-72947BCB0DE9;Cras Eu Institute;8337;98;4;0
C7FCDA00-468A-7354-A42E-6958276D014A;Sagittis Lobortis Institute;1572;41;8;5
F202938C-14D8-6DFA-75F1-06878DE3FB37;Nec Ante Maecenas LLC;9990;75;7;9
B6C54790-EF02-4F53-24BD-1C31AB4D8843;Libero At Auctor Ltd;6310;55;1;7
1E55C93A-3767-B94D-9906-9EB2ECD2C6D9;Vestibulum Accumsan Neque Inc.;5538;39;2;8
3AA905A7-2765-F281-E340-86A2D9C33290;Dolor Nulla Company;9871;41;3;3
1D4E1C5B-9AE7-79FC-2F09-60AB80466E68;Elit Aliquam Industries;4812;49;7;3
1618C585-87AB-B0D2-89CC-45A39995F33B;Eu LLP;1380;10;9;8
D6A89170-237A-8401-B80D-57C7D146294D;Ornare Incorporated;8660;74;1;2
0F753ABC-E00D-D082-1822-A1DEF4B05E89;Semper Institute;2596;90;2;3
9EC3A311-22BC-7564-E929-AADB095BD89D;Adipiscing Lacus Associates;8916;21;6;4
186BE168-4B49-0BD2-048B-201C93303336;Adipiscing Elit Aliquam LLC;7271;87;7;5
68A8ECFB-D513-561B-0AA8-4D68E2237EFC;At LLC;6787;58;9;9
CE949629-D0CE-5263-0DF0-D8AC617D78FB;Tincidunt Nunc PC;9865;53;1;6
73EA771C-AA1B-324C-F235-21096C6EFCB0;Nunc Sollicitudin Commodo Corp.;8347;81;9;4
80BEC7D7-1427-9299-ED01-A65E31025274;Phasellus PC;5214;13;4;6
3959D2F7-2119-1C94-389C-736C146A892B;Porttitor Institute;2908;67;4;9
19CA8FDB-26D6-2AAE-E188-48512EE19F54;Magnis Dis Parturient Industries;8781;06;0;6
711C1491-2BB7-4050-0097-3DB8368012AA;Et Consulting;9028;22;5;8
767BA2EE-C4F0-95D8-DA8A-F64DA5F09AC5;Nibh Donec Corporation;1491;76;8;3
009EF5AE-F2F1-F9E5-F14A-FD4C99C3C86D;Non Limited;4551;09;8;8
287E44C3-5CAE-EB6F-E54E-83E056BC785C;Sem Incorporated;8910;81;9;5
C200E0C8-E36B-58A7-A183-3B0DF8DD8ABE;Egestas A LLP;3272;09;2;2
8B6BD9F6-ECB6-77CC-C720-4096447ED7B1;Ut Pharetra Inc.;7487;78;5;6
F37A3382-2FBC-1C30-4DAC-D4C4E790F4FB;Quam Vel Sapien Consulting;0776;93;9;1
BE1EA466-AA62-F8F0-931D-8ECF467ACAD4;Non Luctus Inc.;3857;86;0;9
269111C8-473B-05BE-94E1-2B008F460F83;Nulla Corporation;2650;71;2;6
6B8174B4-A94F-C666-2323-B3EFCEA9586A;Erat Nonummy LLC;0551;76;1;9
1346D363-15EE-9A79-6747-90B47D8615A4;Lorem Vehicula Corporation;8950;61;6;2
D87FA21E-8C71-CBB5-2F10-44A07003B146;Tempus Scelerisque LLC;3899;02;9;4
E9A63B99-C7E0-EB15-9EBB-3AE9D0841F72;Lectus Cum Incorporated;9079;21;0;6
EB487DF2-5D10-FE15-6E36-5386F7E67A58;Nec Eleifend Non LLC;8671;47;0;4
6738E8DC-0A7B-05C8-30A6-BD08E9338DF8;Ornare Sagittis Incorporated;1831;17;8;0
2B759C44-51D7-E4B9-EBF6-55C3E7B4849D;Dui Institute;6322;13;2;8
