ID;quantity;product_ID;details_ID;employee_ID
aa229180-99a1-499d-b7f1-e1753232b23a;200;4fa2a034-4b37-4a93-8056-3998f4b632eb;34a2a0f6-d430-4726-873f-d4a8500f2c57;2526b1c7-65cd-4dbc-b6fe-3e1538896324
0c0a630f-801a-4afc-89d3-a9cd239cce78;300;c4efcc17-4a4a-4448-bedc-ad9951380ec8;c512c036-a43f-448f-bfa7-65ae9c043a77;2526b1c7-65cd-4dbc-b6fe-3e1538896324
d3aa105a-3890-4ca7-826b-b099cb8c9ac0;200;62ec5e77-98a9-485b-8428-d3f27a1e7199;34a2a0f6-d430-4726-873f-d4a8500f2c57;1784efe0-71b8-4e5d-8d20-47ddf5e1c8e5
f9a879b0-d941-4f7a-a2e5-2feab39b4639;400;957ad388-03bc-41c2-b573-4da3125711b8;c512c036-a43f-448f-bfa7-65ae9c043a77;1784efe0-71b8-4e5d-8d20-47ddf5e1c8e5
82e927ae-b944-4e91-9ced-a20c5d4fd12a;900;485a47cb-6435-4377-9216-420fee15e7a9;968fdd90-c14a-44f9-967b-cf67d621155e;5957e918-4a6b-4d74-9c27-26329eac464b
20ad4a88-baf0-46ae-b9c7-da5161ad8018;100;35f22a00-5f86-4c3b-9f5c-165451b0f586;8b3b3df6-d438-415d-a9f9-c619b9593a14;5957e918-4a6b-4d74-9c27-26329eac464b
ea001904-1dd4-421d-892a-88c39616a5fa;100;524c30c0-9101-4d64-b9d1-7cf6419da7a5;62865782-64b1-4d8b-921d-9ea239fba6ef;f50cc68c-21f3-4220-bdc4-d13059eb2ee4
ba19a929-1509-4b44-a825-04c230fd8312;300;ae7babdb-50cd-4c84-aa17-1c986bf53b99;c065212a-38f0-4261-891e-e5e7c82d5fe4;f50cc68c-21f3-4220-bdc4-d13059eb2ee4
6fffedad-0932-4521-9bf1-ec69a6e3895d;2001;940f824e-dd1a-471f-a60a-1faad866490a;d61c213f-fab3-4835-9683-f5e8301c9487;cb7d65ee-bf8c-4482-bf75-6607d57278a3
e84b0f2a-17e8-40f8-9e8d-fc38c7a9c597;2000;443b9ace-ca1f-40f7-acf1-55c79394cb5c;1bdc4837-a9bd-4862-849e-40b14c2f71d9;12a2e67c-7cc0-4098-ac01-cb701d73516e
